CustomerID,Recency,Frequency,Monetary,TotalQuantity,UniqueProducts,AverageOrderValue,Cluster,Segment
17536,77,1,76.5,6,3,76.5,1,At-Risk / Low-Value
17537,203,1,630.7,370,60,630.7,1,At-Risk / Low-Value
17540,216,1,268.8,64,8,268.8,1,At-Risk / Low-Value
17542,169,1,170.75,134,24,170.75,1,At-Risk / Low-Value
17548,133,1,103.3,58,5,103.3,1,At-Risk / Low-Value
17550,97,3,267.16,86,42,89.05333333333334,1,At-Risk / Low-Value
17551,259,1,306.84,150,39,306.84,1,At-Risk / Low-Value
17552,272,2,298.52,144,13,149.26,1,At-Risk / Low-Value
17553,29,1,1487.6,1048,2,1487.6,2,Recent / Potential
17554,22,2,1249.89,1409,51,624.945,2,Recent / Potential
17555,234,1,195.45,156,48,195.45,1,At-Risk / Low-Value
17556,105,1,157.9,101,6,157.9,1,At-Risk / Low-Value
17560,55,3,705.83,443,20,235.27666666666667,0,Regular / Mid-Value
17562,9,4,661.1,601,35,165.275,2,Recent / Potential
17567,49,5,2335.05,1373,77,467.01000000000005,0,Regular / Mid-Value
17569,232,1,344.14,159,29,344.14,1,At-Risk / Low-Value
17571,45,3,561.2,486,72,187.0666666666667,0,Regular / Mid-Value
17572,138,2,152.20000000000002,56,7,76.10000000000001,1,At-Risk / Low-Value
17574,142,1,185.65,77,8,185.65,1,At-Risk / Low-Value
17576,6,13,2181.4,1310,158,167.8,3,High-Value / Loyal
17578,118,1,143.45999999999998,138,5,143.45999999999998,1,At-Risk / Low-Value
17579,37,2,270.86,130,15,135.43,2,Recent / Potential
17580,152,3,215.72,88,43,71.90666666666667,1,At-Risk / Low-Value
17581,9,17,6522.29,3495,181,383.66411764705884,3,High-Value / Loyal
17582,136,1,175.27,123,28,175.27,1,At-Risk / Low-Value
17584,27,1,749.45,245,16,749.45,2,Recent / Potential
17585,9,4,1133.07,1671,176,283.2675,2,Recent / Potential
17588,0,3,1240.2,676,19,413.40000000000003,2,Recent / Potential
17589,51,3,1843.07,1307,124,614.3566666666667,0,Regular / Mid-Value
17591,22,6,1863.17,885,81,310.52833333333336,3,High-Value / Loyal
17593,44,3,2263.52,1479,119,754.5066666666667,0,Regular / Mid-Value
17594,154,1,315.0,220,14,315.0,1,At-Risk / Low-Value
17596,36,4,1738.73,2847,112,434.6825,0,Regular / Mid-Value
17597,113,1,2044.3700000000001,1176,55,2044.3700000000001,0,Regular / Mid-Value
17601,139,1,116.00999999999999,103,9,116.00999999999999,1,At-Risk / Low-Value
17602,24,2,909.5500000000001,901,108,454.77500000000003,2,Recent / Potential
17604,117,2,309.36,169,57,154.68,1,At-Risk / Low-Value
17609,202,2,537.6899999999999,271,103,268.84499999999997,1,At-Risk / Low-Value
17611,23,9,2724.25,1871,389,302.69444444444446,3,High-Value / Loyal
17612,12,4,1338.87,1034,79,334.7175,2,Recent / Potential
17613,17,9,2991.29,1673,173,332.36555555555555,3,High-Value / Loyal
17615,30,3,329.6,140,13,109.86666666666667,2,Recent / Potential
17616,73,3,571.1999999999999,224,1,190.39999999999998,0,Regular / Mid-Value
17618,148,2,666.78,247,48,333.39,0,Regular / Mid-Value
17619,212,1,218.52,127,71,218.52,1,At-Risk / Low-Value
17621,212,2,901.78,310,15,450.89,0,Regular / Mid-Value
17624,118,1,400.3,312,25,400.3,1,At-Risk / Low-Value
17625,40,2,1234.78,847,161,617.39,0,Regular / Mid-Value
17629,20,5,798.38,665,66,159.676,2,Recent / Potential
17630,69,2,503.59999999999997,158,24,251.79999999999998,0,Regular / Mid-Value
17631,37,2,416.5,185,29,208.25,2,Recent / Potential
17633,3,2,648.61,275,30,324.305,2,Recent / Potential
17634,22,6,1920.66,587,146,320.11,3,High-Value / Loyal
17637,15,1,338.95,215,24,338.95,2,Recent / Potential
17639,176,1,108.5,49,7,108.5,1,At-Risk / Low-Value
17642,19,2,712.29,474,34,356.145,2,Recent / Potential
17643,273,1,101.55,71,8,101.55,1,At-Risk / Low-Value
17644,20,7,1625.63,898,64,232.23285714285717,3,High-Value / Loyal
17646,119,3,1008.39,323,46,336.13,0,Regular / Mid-Value
17648,92,3,1107.39,289,62,369.13000000000005,0,Regular / Mid-Value
17649,38,1,868.49,399,52,868.49,0,Regular / Mid-Value
17651,55,4,1148.01,682,52,287.0025,0,Regular / Mid-Value
17652,44,6,2713.57,1469,101,452.2616666666667,3,High-Value / Loyal
17653,20,1,163.24,297,4,163.24,2,Recent / Potential
17654,177,1,117.55,41,22,117.55,1,At-Risk / Low-Value
17655,16,5,1903.3300000000002,833,54,380.66600000000005,3,High-Value / Loyal
17656,6,3,927.65,463,35,309.21666666666664,2,Recent / Potential
17658,111,1,317.59999999999997,216,9,317.59999999999997,1,At-Risk / Low-Value
17659,0,9,1653.03,821,68,183.67,3,High-Value / Loyal
17660,41,1,196.0,130,37,196.0,1,At-Risk / Low-Value
17663,54,4,1016.53,425,33,254.1325,0,Regular / Mid-Value
17664,112,1,326.19,409,23,326.19,1,At-Risk / Low-Value
17667,61,4,1751.01,903,81,437.7525,0,Regular / Mid-Value
17669,22,5,2433.22,1398,38,486.64399999999995,3,High-Value / Loyal
17670,127,1,205.7,110,11,205.7,1,At-Risk / Low-Value
17671,57,3,1098.55,524,38,366.18333333333334,0,Regular / Mid-Value
17672,209,1,1177.8400000000001,643,41,1177.8400000000001,1,At-Risk / Low-Value
17673,62,4,1209.77,1087,110,302.4425,0,Regular / Mid-Value
17674,268,1,300.66,349,11,300.66,1,At-Risk / Low-Value
17675,1,23,14074.19,5555,179,611.9213043478261,3,High-Value / Loyal
17676,9,4,730.84,468,31,182.71,2,Recent / Potential
17677,0,20,11684.35,7048,125,584.2175,3,High-Value / Loyal
17678,163,1,298.11,207,16,298.11,1,At-Risk / Low-Value
17682,15,5,1899.3500000000001,989,39,379.87,3,High-Value / Loyal
17685,166,5,1512.72,888,39,302.544,0,Regular / Mid-Value
17686,20,5,4589.35,1960,174,917.8700000000001,3,High-Value / Loyal
17690,1,11,3526.68,1254,144,320.6072727272727,3,High-Value / Loyal
17691,258,2,290.40000000000003,134,18,145.20000000000002,1,At-Risk / Low-Value
17692,27,4,740.9399999999999,672,34,185.23499999999999,0,Regular / Mid-Value
17693,37,1,200.47,231,16,200.47,1,At-Risk / Low-Value
17694,41,1,283.12,184,15,283.12,1,At-Risk / Low-Value
17695,31,2,765.34,779,30,382.67,2,Recent / Potential
17696,8,7,1915.5900000000001,1323,71,273.6557142857143,3,High-Value / Loyal
17697,136,1,338.95,93,19,338.95,1,At-Risk / Low-Value
17698,160,1,154.95,93,8,154.95,1,At-Risk / Low-Value
17700,113,2,1125.57,499,57,562.785,0,Regular / Mid-Value
17701,152,1,417.95,109,24,417.95,1,At-Risk / Low-Value
17702,8,3,1338.77,1051,46,446.25666666666666,2,Recent / Potential
17703,9,2,490.96,376,32,245.48,2,Recent / Potential
17704,68,2,885.19,343,27,442.595,0,Regular / Mid-Value
17705,6,6,968.0,551,42,161.33333333333334,3,High-Value / Loyal
17706,0,12,8027.5,3049,246,668.9583333333334,3,High-Value / Loyal
17707,85,2,152.4,144,3,76.2,1,At-Risk / Low-Value
17708,87,2,267.08,91,28,133.54,1,At-Risk / Low-Value
17709,69,1,137.45,17,7,137.45,1,At-Risk / Low-Value
17711,189,1,220.53000000000003,107,13,220.53000000000003,1,At-Risk / Low-Value
17714,220,1,153.0,92,10,153.0,1,At-Risk / Low-Value
17715,100,1,326.4,384,1,326.4,1,At-Risk / Low-Value
17716,23,4,3436.76,1939,125,859.19,3,High-Value / Loyal
17718,132,1,139.35,83,6,139.35,1,At-Risk / Low-Value
17719,6,12,4477.4,2118,100,373.1166666666666,3,High-Value / Loyal
17720,13,3,887.6,418,32,295.8666666666667,2,Recent / Potential
17722,89,3,2100.88,1423,93,700.2933333333334,0,Regular / Mid-Value
17723,27,6,3276.4000000000005,792,4,546.0666666666667,3,High-Value / Loyal
17724,38,1,373.1,78,11,373.1,1,At-Risk / Low-Value
17725,0,8,2507.12,1610,94,313.39,3,High-Value / Loyal
17730,6,8,3055.77,2152,86,381.97125,3,High-Value / Loyal
17731,28,3,963.74,350,38,321.24666666666667,0,Regular / Mid-Value
17732,272,1,303.97,93,18,303.97,1,At-Risk / Low-Value
17733,161,1,216.95000000000002,87,12,216.95000000000002,1,At-Risk / Low-Value
17734,36,2,540.21,343,31,270.105,0,Regular / Mid-Value
17735,8,15,10219.99,6363,267,681.3326666666667,3,High-Value / Loyal
17736,13,1,307.49,213,23,307.49,2,Recent / Potential
17738,48,3,1571.49,711,72,523.83,0,Regular / Mid-Value
17739,96,3,1070.77,411,16,356.92333333333335,0,Regular / Mid-Value
17742,13,2,355.11,89,13,177.555,2,Recent / Potential
17744,150,4,1288.96,1686,50,322.24,0,Regular / Mid-Value
17746,140,1,110.25,29,6,110.25,1,At-Risk / Low-Value
17747,12,1,71.4,12,1,71.4,2,Recent / Potential
17749,78,2,674.52,320,33,337.26,0,Regular / Mid-Value
17750,13,4,1079.72,2300,87,269.93,2,Recent / Potential
17752,259,1,80.64,192,1,80.64,1,At-Risk / Low-Value
17754,42,2,575.06,844,38,287.53,0,Regular / Mid-Value
17757,14,20,3320.4500000000003,1803,190,166.0225,3,High-Value / Loyal
17758,52,4,1436.2,907,172,359.05,0,Regular / Mid-Value
17759,69,2,167.15,77,18,83.575,1,At-Risk / Low-Value
17760,273,1,172.54,165,9,172.54,1,At-Risk / Low-Value
17763,163,1,15.0,12,1,15.0,1,At-Risk / Low-Value
17764,111,1,261.97,148,17,261.97,1,At-Risk / Low-Value
17765,58,3,371.88,144,51,123.96,0,Regular / Mid-Value
17768,66,1,411.33,125,22,411.33,1,At-Risk / Low-Value
17769,38,4,1828.73,1075,129,457.1825,0,Regular / Mid-Value
17770,98,5,1143.27,365,33,228.654,0,Regular / Mid-Value
17771,223,1,115.8,110,22,115.8,1,At-Risk / Low-Value
17774,45,3,989.87,431,105,329.95666666666665,0,Regular / Mid-Value
17775,154,1,56.4,72,3,56.4,1,At-Risk / Low-Value
17777,0,1,194.7,163,63,194.7,2,Recent / Potential
17779,43,1,323.09,248,34,323.09,1,At-Risk / Low-Value
17781,59,2,188.02,34,12,94.01,1,At-Risk / Low-Value
17783,147,1,112.41,53,30,112.41,1,At-Risk / Low-Value
17786,217,1,114.85,56,24,114.85,1,At-Risk / Low-Value
17787,52,4,1865.19,910,94,466.2975,0,Regular / Mid-Value
17788,29,1,16.7,3,3,16.7,1,At-Risk / Low-Value
17789,181,1,225.9,74,14,225.9,1,At-Risk / Low-Value
17790,20,12,1363.51,595,79,113.62583333333333,3,High-Value / Loyal
17795,79,2,350.39,341,43,175.195,1,At-Risk / Low-Value
17796,213,3,622.0,160,60,207.33333333333334,0,Regular / Mid-Value
17797,82,1,272.41,249,44,272.41,1,At-Risk / Low-Value
17799,63,8,2144.2599999999998,1098,222,268.03249999999997,3,High-Value / Loyal
17800,17,6,765.3,451,36,127.55,2,Recent / Potential
17802,80,2,632.4200000000001,407,66,316.21000000000004,0,Regular / Mid-Value
17809,29,8,2856.71,743,33,357.08875,3,High-Value / Loyal
17811,12,23,4681.26,2228,239,203.53304347826088,3,High-Value / Loyal
17812,268,1,217.54999999999998,144,27,217.54999999999998,1,At-Risk / Low-Value
17816,169,2,21.31,22,11,10.655,1,At-Risk / Low-Value
17817,177,2,269.7,26,12,134.85,1,At-Risk / Low-Value
17819,82,6,3468.47,991,36,578.0783333333333,0,Regular / Mid-Value
17827,142,4,1583.81,961,140,395.9525,0,Regular / Mid-Value
17828,9,3,1076.66,481,51,358.8866666666667,2,Recent / Potential
17829,198,1,889.24,496,30,889.24,1,At-Risk / Low-Value
17830,161,2,287.65000000000003,65,15,143.82500000000002,1,At-Risk / Low-Value
17837,48,3,376.51,102,23,125.50333333333333,0,Regular / Mid-Value
17838,192,3,1687.7,1040,64,562.5666666666667,0,Regular / Mid-Value
17841,3,78,22365.04,12110,1028,286.73128205128205,3,High-Value / Loyal
17843,203,1,205.48,113,36,205.48,1,At-Risk / Low-Value
17844,6,1,51.559999999999995,52,5,51.559999999999995,2,Recent / Potential
17848,28,8,821.5999999999999,390,41,102.69999999999999,3,High-Value / Loyal
17849,118,4,605.8000000000001,114,14,151.45000000000002,0,Regular / Mid-Value
17850,272,34,5391.21,1733,21,158.565,3,High-Value / Loyal
17854,85,2,311.26,84,15,155.63,1,At-Risk / Low-Value
17855,272,1,208.97,197,17,208.97,1,At-Risk / Low-Value
17856,133,3,1142.63,577,6,380.8766666666667,0,Regular / Mid-Value
17857,9,13,13692.92,7424,11,1053.3015384615385,3,High-Value / Loyal
17858,16,9,3656.25,2398,65,406.25,3,High-Value / Loyal
17859,204,1,148.21,127,23,148.21,1,At-Risk / Low-Value
17860,268,1,252.8,104,49,252.8,1,At-Risk / Low-Value
17861,36,5,1301.57,1053,114,260.31399999999996,0,Regular / Mid-Value
17862,223,1,330.9,100,11,330.9,1,At-Risk / Low-Value
17863,45,4,1785.28,1617,60,446.32,0,Regular / Mid-Value
17864,175,1,208.41,383,29,208.41,1,At-Risk / Low-Value
17865,7,12,7017.34,3533,145,584.7783333333333,3,High-Value / Loyal
17866,42,1,329.65,174,9,329.65,1,At-Risk / Low-Value
17867,43,4,957.48,374,8,239.37,0,Regular / Mid-Value
17869,7,5,428.18,111,37,85.636,2,Recent / Potential
17870,23,6,603.22,392,59,100.53666666666668,0,Regular / Mid-Value
17871,104,1,155.9,182,10,155.9,1,At-Risk / Low-Value
17873,84,4,1587.1200000000001,927,23,396.78000000000003,0,Regular / Mid-Value
17874,85,6,683.46,221,37,113.91000000000001,0,Regular / Mid-Value
17877,70,1,237.61,98,12,237.61,1,At-Risk / Low-Value
17879,73,1,178.51999999999998,45,6,178.51999999999998,1,At-Risk / Low-Value
17880,264,1,458.92,314,26,458.92,1,At-Risk / Low-Value
17881,204,1,133.35000000000002,32,8,133.35000000000002,1,At-Risk / Low-Value
17883,146,1,119.35,48,19,119.35,1,At-Risk / Low-Value
17884,211,3,602.84,555,86,200.9466666666667,0,Regular / Mid-Value
17886,110,2,396.26,225,44,198.13,1,At-Risk / Low-Value
17887,29,1,111.35,30,10,111.35,1,At-Risk / Low-Value
17888,61,4,307.05,545,32,76.7625,0,Regular / Mid-Value
17889,112,2,203.87,79,20,101.935,1,At-Risk / Low-Value
17890,222,2,602.09,416,88,301.045,1,At-Risk / Low-Value
17891,62,1,203.85999999999999,393,34,203.85999999999999,1,At-Risk / Low-Value
17892,55,1,142.1,69,26,142.1,1,At-Risk / Low-Value
17893,125,1,112.25,161,15,112.25,1,At-Risk / Low-Value
17894,185,6,867.85,321,95,144.64166666666668,0,Regular / Mid-Value
17897,72,3,566.6,229,100,188.86666666666667,0,Regular / Mid-Value
17898,107,1,99.84,124,20,99.84,1,At-Risk / Low-Value
17899,59,1,155.8,171,29,155.8,1,At-Risk / Low-Value
17900,90,2,112.19999999999999,73,4,56.099999999999994,1,At-Risk / Low-Value
17905,56,3,618.99,282,32,206.33,0,Regular / Mid-Value
17906,147,1,72.9,26,12,72.9,1,At-Risk / Low-Value
17908,273,1,243.28,173,51,243.28,1,At-Risk / Low-Value
17912,210,5,311.01,185,35,62.202,0,Regular / Mid-Value
17913,255,1,218.05,100,31,218.05,1,At-Risk / Low-Value
17917,156,2,230.46,131,57,115.23,1,At-Risk / Low-Value
17920,5,9,2406.82,1570,229,267.4244444444445,3,High-Value / Loyal
17921,48,3,601.76,293,82,200.58666666666667,0,Regular / Mid-Value
17923,182,1,207.50000000000003,50,1,207.50000000000003,1,At-Risk / Low-Value
17924,201,2,502.20000000000005,108,2,251.10000000000002,1,At-Risk / Low-Value
17925,272,1,244.08,72,1,244.08,1,At-Risk / Low-Value
17926,33,2,397.29,306,17,198.645,2,Recent / Potential
17928,146,1,78.25999999999999,46,17,78.25999999999999,1,At-Risk / Low-Value
17929,12,3,707.0,92,4,235.66666666666666,2,Recent / Potential
17930,62,2,694.14,521,19,347.07,0,Regular / Mid-Value
17931,34,2,408.36,249,63,204.18,2,Recent / Potential
17932,73,2,934.51,593,63,467.255,0,Regular / Mid-Value
17935,38,2,145.79,82,28,72.895,1,At-Risk / Low-Value
17937,14,5,3614.52,1416,19,722.904,3,High-Value / Loyal
17939,59,1,99.14,40,12,99.14,1,At-Risk / Low-Value
17940,8,9,3914.44,9155,6,434.9377777777778,3,High-Value / Loyal
17941,30,1,304.56,252,2,304.56,2,Recent / Potential
17946,133,2,149.57999999999998,75,18,74.78999999999999,1,At-Risk / Low-Value
17948,47,1,358.56000000000006,144,1,358.56000000000006,1,At-Risk / Low-Value
17949,0,29,45325.6,18902,23,1562.951724137931,3,High-Value / Loyal
17950,265,2,263.17,186,36,131.585,1,At-Risk / Low-Value
17951,258,2,409.50000000000006,220,9,204.75000000000003,1,At-Risk / Low-Value
17954,23,10,1890.21,1835,269,189.02100000000002,3,High-Value / Loyal
17955,98,4,557.3,273,14,139.325,0,Regular / Mid-Value
17956,149,1,12.75,1,1,12.75,1,At-Risk / Low-Value
17958,16,1,508.4599999999999,84,7,508.4599999999999,2,Recent / Potential
17960,71,1,73.78,41,26,73.78,1,At-Risk / Low-Value
17961,23,31,1179.62,469,195,38.052258064516124,3,High-Value / Loyal
17962,42,1,102.83,128,33,102.83,1,At-Risk / Low-Value
17964,272,1,261.76,195,35,261.76,1,At-Risk / Low-Value
17965,34,10,1893.98,1134,192,189.398,3,High-Value / Loyal
17966,51,4,594.43,1171,52,148.6075,0,Regular / Mid-Value
17967,271,1,123.07,80,41,123.07,1,At-Risk / Low-Value
17968,273,1,277.35,160,74,277.35,1,At-Risk / Low-Value
17969,66,2,228.2,152,14,114.1,1,At-Risk / Low-Value
17970,111,1,582.59,525,27,582.59,1,At-Risk / Low-Value
17972,141,1,136.04,37,30,136.04,1,At-Risk / Low-Value
17974,119,1,172.77,87,18,172.77,1,At-Risk / Low-Value
17975,14,11,3956.0,1367,170,359.6363636363636,3,High-Value / Loyal
17976,272,1,353.19,106,56,353.19,1,At-Risk / Low-Value
17978,265,1,300.91999999999996,499,12,300.91999999999996,1,At-Risk / Low-Value
17979,68,3,504.54,276,84,168.18,0,Regular / Mid-Value
17980,65,3,811.45,682,23,270.48333333333335,0,Regular / Mid-Value
17984,45,1,152.68,98,48,152.68,1,At-Risk / Low-Value
17987,85,1,198.57,261,13,198.57,1,At-Risk / Low-Value
17988,17,5,146.0,27,25,29.2,2,Recent / Potential
17990,136,3,630.84,414,27,210.28,0,Regular / Mid-Value
17991,125,2,93.35,25,4,46.675,1,At-Risk / Low-Value
17994,21,4,678.49,497,63,169.6225,2,Recent / Potential
17995,181,1,76.1,133,2,76.1,1,At-Risk / Low-Value
17997,33,4,1276.72,1501,70,319.18,0,Regular / Mid-Value
17999,266,1,190.34,94,37,190.34,1,At-Risk / Low-Value
18004,262,1,169.47,78,32,169.47,1,At-Risk / Low-Value
18008,103,7,2065.41,1517,22,295.0585714285714,0,Regular / Mid-Value
18009,135,1,257.34,126,31,257.34,1,At-Risk / Low-Value
18010,156,1,174.8,60,14,174.8,1,At-Risk / Low-Value
18011,273,1,102.78999999999999,71,28,102.78999999999999,1,At-Risk / Low-Value
18013,55,2,187.29,285,31,93.645,1,At-Risk / Low-Value
18016,86,3,488.76,207,49,162.92,0,Regular / Mid-Value
18017,69,2,344.0,200,1,172.0,1,At-Risk / Low-Value
18018,8,2,122.14,55,29,61.07,2,Recent / Potential
18024,52,2,389.78,184,21,194.89,0,Regular / Mid-Value
18032,234,1,73.5,42,5,73.5,1,At-Risk / Low-Value
18036,5,2,254.54,154,54,127.27,2,Recent / Potential
18037,54,6,70.02,20,19,11.67,1,At-Risk / Low-Value
18040,145,1,239.0,96,12,239.0,1,At-Risk / Low-Value
18041,3,16,3084.13,2777,227,192.758125,3,High-Value / Loyal
18043,106,2,451.81,246,87,225.905,1,At-Risk / Low-Value
18044,66,7,1105.53,651,63,157.93285714285713,0,Regular / Mid-Value
18048,103,2,172.29000000000002,127,6,86.14500000000001,1,At-Risk / Low-Value
18050,259,1,74.4,40,5,74.4,1,At-Risk / Low-Value
18055,28,7,3672.86,1226,122,524.6942857142857,3,High-Value / Loyal
18056,188,1,363.65,211,19,363.65,1,At-Risk / Low-Value
18061,7,8,1793.51,901,18,224.18875,3,High-Value / Loyal
18062,73,3,720.52,396,23,240.17333333333332,0,Regular / Mid-Value
18064,33,2,814.0,384,7,407.0,0,Regular / Mid-Value
18065,83,8,1412.15,591,71,176.51875,0,Regular / Mid-Value
18068,189,1,101.69999999999999,6,1,101.69999999999999,1,At-Risk / Low-Value
18069,80,3,993.87,634,199,331.29,0,Regular / Mid-Value
18071,157,2,453.0,260,23,226.5,1,At-Risk / Low-Value
18072,85,1,247.44,288,18,247.44,1,At-Risk / Low-Value
18073,14,12,3877.5200000000004,3108,23,323.1266666666667,3,High-Value / Loyal
18074,273,1,489.6,190,13,489.6,1,At-Risk / Low-Value
18075,6,8,1957.75,1015,74,244.71875,3,High-Value / Loyal
18077,3,7,1670.94,1311,82,238.7057142857143,3,High-Value / Loyal
18078,117,2,336.13,145,27,168.065,1,At-Risk / Low-Value
18079,26,2,2206.18,5075,59,1103.09,0,Regular / Mid-Value
18080,142,1,841.4999999999999,330,1,841.4999999999999,1,At-Risk / Low-Value
18081,12,2,208.05,55,7,104.025,2,Recent / Potential
18085,230,2,689.95,265,25,344.975,0,Regular / Mid-Value
18086,174,1,101.34,106,7,101.34,1,At-Risk / Low-Value
18087,190,1,3202.9199999999996,3906,1,3202.9199999999996,0,Regular / Mid-Value
18092,19,8,5851.48,3280,21,731.435,3,High-Value / Loyal
18093,20,3,2016.88,1212,30,672.2933333333334,0,Regular / Mid-Value
18094,36,5,2402.3,2194,35,480.46000000000004,0,Regular / Mid-Value
18095,212,2,580.0500000000001,419,20,290.02500000000003,1,At-Risk / Low-Value
18097,26,5,2011.4,1418,56,402.28000000000003,3,High-Value / Loyal
18099,27,1,168.31,149,19,168.31,2,Recent / Potential
18101,43,1,110.23,25,13,110.23,1,At-Risk / Low-Value
18102,26,26,130537.23,29793,54,5020.662692307692,3,High-Value / Loyal
18106,229,1,430.7,128,33,430.7,1,At-Risk / Low-Value
18108,154,1,271.0,84,17,271.0,1,At-Risk / Low-Value
18109,10,17,4457.27,3326,103,262.1923529411765,3,High-Value / Loyal
18112,66,1,196.64,110,12,196.64,1,At-Risk / Low-Value
18113,268,1,76.32000000000001,72,1,76.32000000000001,1,At-Risk / Low-Value
18114,190,1,220.1,55,28,220.1,1,At-Risk / Low-Value
18116,134,7,1254.47,678,220,179.21,0,Regular / Mid-Value
18118,47,18,4080.26,2069,355,226.68111111111114,3,High-Value / Loyal
18119,267,1,181.12,125,29,181.12,1,At-Risk / Low-Value
18120,114,1,111.15,31,17,111.15,1,At-Risk / Low-Value
18121,49,2,673.1,450,28,336.55,0,Regular / Mid-Value
18122,50,1,119.19,69,23,119.19,1,At-Risk / Low-Value
18125,101,3,945.14,695,146,315.0466666666667,0,Regular / Mid-Value
18127,33,1,139.6,28,8,139.6,1,At-Risk / Low-Value
18129,143,1,112.55000000000001,48,13,112.55000000000001,1,At-Risk / Low-Value
18133,112,1,931.4999999999999,1350,1,931.4999999999999,0,Regular / Mid-Value
18135,90,1,109.82000000000001,88,9,109.82000000000001,1,At-Risk / Low-Value
18136,111,2,600.85,295,30,300.425,0,Regular / Mid-Value
18138,195,1,152.65,38,8,152.65,1,At-Risk / Low-Value
18142,57,2,1019.52,1276,9,509.76,0,Regular / Mid-Value
18143,16,2,1000.16,570,59,500.08,2,Recent / Potential
18144,9,9,2165.55,1064,24,240.61666666666667,3,High-Value / Loyal
18145,104,2,1023.78,863,60,511.89,0,Regular / Mid-Value
18146,40,2,160.35000000000002,153,10,80.17500000000001,1,At-Risk / Low-Value
